url_slug	authors	title	Journal	Volume	Pages	Year	paper_url	excerpt
85	James F. Lutsko	On the role of metastable intermediate states in the homogeneous nucleation of solids from solution	Adv. Chem. Phys.	151	137	2012	Lutsko_AdvChemPhys_2011.pdf	The role of metastable liquid phases in vapor-crystal nucleation is studied using Density Functional Theory(DFT). The model gives a semi-quantitatively accurate description of both the vapor-liquid-solid phase diagram for both simple fluids (Lennard-Jones interactions) and of the low-density/high-density/crystal phase diagram for model globular proteins (ten Wolde-Frenkel interaction). The density profile is characterized by two local order parameters, the average density and the crystallinity. The bulk free energy model is supplemented by squared-derivative terms in these order parameters to account for inhomogeneities thus producing a model similar in spirit to phase-field theory. It is shown that for both interaction models, the vapor-crystal part of the phase-diagram can be separated into regions for which metastable liquid phases are more or less stable than the vapor, but always less stable than the solid. The former case allows for the possibility of double nucleation whereby liquid droplets nucleate from the vapor followed by a separate nucleation of the solid phase within the liquid droplets. Whether or not this actually occurs depends on the relative free energy barriers for vapor-solid and vapor-liquid nucleation and it is shown that for simple fluids, double nucleation is indeed favored at sufficiently large supersaturation. Finally, by studying the minimum free energy path from the vapor to the solid, the separate possibility of transient nucleation.
84	James F. Lutsko	A dynamical theory of nucleation for colloids and macromolecules	J. of Chemical Physics	136	34509	2012	Lutsko_JCP_2012_1.pdf	A general theory of nucleation for colloids and macromolecules in solution is formulated within the context of fluctuating hydrodynamics. A formalism for the determination of nucleation pathways is developed and stochastic differential equations for the evolution of order parameters are given. The conditions under which the elements of Classical Nucleation Theory are recovered are determined. The theory provides a justification and extension of more heuristic equilibrium approaches based solely on the free energy. It is illustrated by application to the low-concentration/high-concentration transition in globular proteins where a novel two-step mechanism is identified where the first step involves the formation of long-wavelength density fluctuations and the second step is the actual nucleation event occuring within the fluctuation.
83	James F. Lutsko	A dynamical theory of homogeneous nucleation for colloids and macromolecules	J. of Chemical Physics	135	161101	2011	Lutsko_JCP_2011_2.pdf	Homogeneous nucleation is formulated within the context of fluctuating hydrodynamics. It is shown that for a colloidal or macromolecular system in the strong damping limit the most likely path for nucleation can be determined by gradient descent in density space governed by a nontrivial metric fixed by the dynamics. The theory provides a justification and extension of more heuristic equilibrium approaches based solely on the free energy. It is illustrated by application to liquid-vapor nucleation where it is shown that, in contrast to most free energy-based studies, the smallest clusters correspond to long wavelength, small amplitude perturbations.
82	James F. Lutsko	Density functional theory of inhomogeneous liquids. IV. Squared-gradient approximation and classical nucleation theory	J. of Chemical Physics	134	164501	2011	Lutsko_JCP_2011_1.pdf	The squared-gradient approximation to the modified-core Van der Waals density functional theory model is developed. A simple, explicit expression for the SGA coefficient involving only the bulk equation of state and the interaction potential is given. The model is solved for planar interfaces and spherical clusters and is shown to be quantitatively accurate in comparison to computer simulations. An approximate technique for solving the SGA based on piecewise-linear density profiles is introduced and is shown to give reasonable zeroth-order approximations to the numerical solution of the model. The piecewise-linear models of spherical clusters are shown to be a natural extension of classical nucleation theory and serve to clarify some of the nonclassical effects previously observed in liquid–vapor nucleation. Nucleation pathways are investigated using both constrained energy-minimization and steepest-descent techniques.
81	James F. Lutsko and Jean Pierre Boon	Questioning the validity of non-extensive thermodynamics for classical Hamiltonian systems.	EuroPhys. Lett.	95	20006	2011	Lutsko_2011_EPL_95_20006.pdf	We examine the non-extensive approach to the statistical mechanics of Hamiltonian systems with H = T +V, where T is the classical kinetic energy. Our analysis starts from the basics of the formalism by applying the standard variational method for maximizing the entropy subject to the average energy and normalization constraints. The analytical results show i) that the non-extensive thermodynamics formalism should be called into question to explain experimental results described by extended exponential distributions exhibiting long tails, i.e. q-exponentials with q >1, and ii) that in the thermodynamic limit the theory is only consistent in the range 0 q  1 where the distribution has finite support, thus implying that configurations with, e.g., energy above some limit have zero probability, which is at variance with the physics of systems in contact with a heat reservoir. We also discuss the (q-dependent) thermodynamic temperature and the generalized specific heat.
80	Jean Pierre Boon and James F. Lutsko	Nonextensive formalism and continuous Hamiltonian systems	Physics Letters A	375	329	2011	Lutsko_Boon_PLA_2010.pdf	A recurring question in nonequilibrium statistical mechanics is what deviation from standard statistical mechanics gives rise to non-Boltzmann behavior and to nonlinear response, which amounts to identifying the emergence of “statistics from dynamics” in systems out of equilibrium. Among several possible analytical developments which have been proposed, the idea of nonextensive statistics introduced by Tsallis about 20 years ago was to develop a statistical mechanical theory for systems out of equilibrium where the Boltzmann distribution no longer holds, and to generalize the Boltzmann entropy by a more general function Sq while maintaining the formalism of thermodynamics. From a phenomenological viewpoint, nonextensive statistics appeared to be of interest because maximization of the generalized entropy Sq yields the q-exponential distribution which has been successfully used to describe distributions observed in a large class of phenomena, in particular power law distributions for q > 1. Here we re-examine the validity of the nonextensive formalism for continuous Hamiltonian systems. In particular we consider the q-ideal gas, a model system of quasi-particles where the effect of the interactions are included in the particle properties. On the basis of exact results for the q-ideal gas, we find that the theory is restricted to the range q < 1, which raises the question
79	James F Lutsko, Julien Laidet, and Patrick Grosfils	Phase behavior of a confined nanodroplet in the grand-canonical ensemble: the reverse liquid–vapor transition	J. Phys.: Cond. Matt.	22	65101	2010	Lutsko_Laidet_Grosfils_JCondMatt_2009.pdf	The equilibrium density distribution and thermodynamic properties of a Lennard-Jones fluid confined to nanosized spherical cavities at a constant chemical potential was determined using Monte Carlo simulations. The results describe both a single cavity with semi-permeable walls as well as a collection of closed cavities formed at the constant chemical potential. The results are compared to calculations using classical density functional theory (DFT). It is found that the DFT calculations give a quantitatively accurate description of the pressure and structure of the fluid. Both theory and simulation show the presence of a 'reverse' liquid–vapor transition whereby the equilibrium state is a liquid at large volumes but becomes a vapor at small volumes.
78	Patrick Grosfils and James F. Lutsko	Low-Density/High-Density Liquid Phase Transition for Model Globular Proteins	Langmuir	26	8510	2010	Lutsko_2010_Langmuir.pdf	The effect of molecule size (excluded volume) and the range of interaction on the surface tension, phase diagram, and nucleation properties of a model globular protein is investigated using a combination of Monte Carlo simulations and finite temperature classical density functional theory calculations. We use a parametrized potential that can vary smoothly from the standard Lennard-Jones interaction characteristic of simple fluids to the ten Wolde-Frenkel model for the effective interaction of globular proteins in solution. We find that the large excluded volume characteristic of large macromolecules such as proteins is the dominant effect in determining the liquid-vapor surface tension and nucleation properties. The variation of the range of the potential is important only in the case of small excluded volumes such as for simple fluids. The DFT calculations are then used to study the homogeneous nucleation of the high-density phase from the low-density phase including the nucleation barriers, nucleation pathways, and rate. It is found that the nucleation barriers are typically only a few kBT and that the nucleation rates are substantially higher than would be predicted by classical nucleation theory.
77	James F. Lutsko, Vasileios Basios, Gregoire Nicolis, John J. Kozak, Mike Sleutel, and Dominique Maes	Kinetic rougheninglike transition with finite nucleation barrier	J. of Chemical Physics	132	35102	2010	Lutsko_2010_JCP_1.pdf	Recent observations of the growth of protein crystals have identified two different growth regimes. At low supersaturation, the surface of the crystal is smooth and increasing in size due to the nucleation of steps at defects and the subsequent growth of the steps. At high supersaturation, nucleation occurs at many places simultaneously, the crystal surface becomes rough, and the growth velocity increases more rapidly with increasing supersaturation than in the smooth regime. Kinetic roughening transitions are typically assumed to be due to the vanishing of the barrier for two-dimension nucleation on the surface of the crystal. We show here, by means of both analytic mean-field models and kinetic Monte Carlo simulations, that a transition between different growth modes reminiscent of kinetic roughening can also arise as a kinetic effect occurring at finite nucleation barriers.
76	James F. Lutsko	Recent Developments in Classical Density Functional Theory	Adv. Chem. Phys.	144	1	2010	Lutsko_DFT_Review.pdf	The Density Functional approach to equilibrium statistical mechanics is reviewed. Topics covered include the basic theory behind Density Functional Theory, exact density functionals in low dimension, and theories based on effective liquid approximations. Particular attention is given to more recent developments such as Fundamental Measure Theory for hard-spheres, Dynamical Density Functional Theory and the determination of state transition pathways.
75	James F. Lutsko, Vasileios Basios, Grégoire Nicolis, Tom P. Caremans, Alexander Aerts, Johan A. Martens, Christine E. A. Kirschhock, and Titus S. van Erp	Kinetics of intermediate-mediated self-assembly in nanosized materials: A generic model	J. of Chemical Physics	132	164701	2010	Lutsko_2010_JCP_2.pdf	We propose in this paper a generic model of a nonstandard aggregation mechanism for self-assembly processes of a class of materials involving the mediation of intermediates consisting of a polydisperse population of nanosized particles. The model accounts for a long induction period in the process. The proposed mechanism also gives insight on future experiments aiming at a more comprehensive picture of the role of self-organization in self-assembly processes.
74	Patrick Grosfils and James F. Lutsko	Dependence of the liquid-vapor surface tension on the range of interaction: A test of the law of corresponding states	J. of Chemical Physics	130	54703	2009	Lutsko_JCP_2009_1.pdf	The planar surface tension of coexisting liquid and vapor phases of a fluid of Lennard-Jones atoms is studied as a function of the range of the potential using both Monte Carlo simulations and Density Functional Theory. The interaction range is varied from rc* = 2.5 to rc* = 6 and the surface tension is determined for temperatures ranging from T* = 0.7 up to the critical temperature in each case. The results are shown to be consistent with previous studies. The simulation data are well-described by Guggenheim's law of corresponding states but the agreement of the theoretical results depends on the quality of the bulk equation of state.
73	J. F. Lutsko, J. P. Boon, and P. Grosfils	 Is the Tsallis entropy stable?	EuroPhys. Lett.	86	40005	2009	Lutsko_EPL_2009_1.pdf	The question of whether the Tsallis entropy is Lesche-stable is revisited. It is argued that when physical averages are computed with the escort probabilities, the correct application of the concept of Lesche-stability requires use of the escort probabilities. As a consequence, as shown here, the Tsallis entropy is unstable but the thermodynamic averages are stable. We further show that Lesche stability as well as thermodynamic stability can be obtained if the homogeneous entropy is used as the basis of the formulation of non-extensive thermodynamics. In this approach, the escort distribution arises naturally as a secondary structure.
72	James F. Lutsko	Reply to the Comment by M. Iwamatsu	EuroPhys. Lett.	86	26002	2009	Lutsko_EPL_2009_2.pdf	
71	Wm. G. Hoover, Carol G. Hoover, and James F. Lutsko	Microscopic and macroscopic stress with gravitational and rotational forces	Phys. Rev. E	79	36709	2009	PhysRevE.79.036709.pdf	Many recent papers have questioned Irving and Kirkwood’s atomistic expression for stress. In Irving and Kirkwood’s approach both interatomic forces and atomic velocities contribute to stress. It is the velocity-dependent part that has been disputed. To help clarify this situation we investigate (i) a fluid in a gravitational field and (ii) a steadily rotating solid. For both problems we choose conditions where the two stress contributions, potential and kinetic, are significant. The analytic force-balance solutions of both these problems agree very well with a smooth-particle interpretation of the atomistic Irving-Kirkwood stress tensor.
70	James F. Lutsko and Jean P. Boon	Generalized diffusion: A microscopic approach.	Phys. Rev. E	77	51103	2008	Lutsko_PRE_2008_1.pdf	The Fokker-Planck equation for the probability f(r,t) to find a random walker at position r at time t is derived for the case that the probability to make jumps depends nonlinearly on f(r,t). The result is a generalized form of the classical Fokker-Planck equation where the effects of drift, due to a violation of detailed balance, and of external fields are also considered. It is shown that in the absence of drift and external fields a scaling solution, describing anomalous diffusion, is possible only if the nonlinearity in the jump probability is of the power law type [ f(r,t)], in which case the generalized Fokker-Planck equation reduces to the porous media equation. Monte Carlo simulations are shown to confirm the theoretical results.
69	James F. Lutsko	Density functional theory of inhomogeneous liquids. III. Liquid-vapor nucleation	J. of Chemical Physics	129	244501	2008	Lutsko_JCP_2008_3.pdf	The process of nucleation of vapor bubbles from a superheated liquid and of liquid droplets from a supersaturated vapor is investigated using the Modified-Core van der Waals model Density Functional Theory (Lutsko, JCP 128, 184711 (2008)). A novel approach is developed whereby nucleation is viewed as a transition from a metastable state to a stable state via the minimum free energy path which is identified using the nudged elastic-band method for exploring free energy surfaces. This allows for the unbiased calculation of the properties of sub- and super-critical clusters, as well as of the critical cluster. For Lennard-Jones fluids, the results compare well to simulation and support the view that even at high supersaturation nucleation proceeds smoothly rather than via spinodal-like instabilities as has been suggested recently.
68	James F. Lutsko	 Density functional theory of inhomogeneous liquids. II. A fundamental measure approach	J. of Chemical Physics	128	184711	2008	Lutsko_JCP_2008_1.pdf	Previously, it has been shown that the direct correlation function for a Lennard–Jones fluid could be modeled by a sum of that for hard-spheres, a mean-field tail, and a simple linear correction in the core region constructed so as to reproduce the (known) bulk equation of state of the fluid [Lutsko, J. Chem. Phys. 127, 054701 (2007)]. Here, this model is combined with ideas from the fundamental measure theory to construct a density functional theory for the free energy. The theory is shown to accurately describe a range of inhomogeneous conditions including the liquid vapor interface, the fluid in contact with a hard wall, and a fluid confined in a slit pore. The theory gives quantitatively accurate predictions for the surface tension, including its dependence on the potential cutoff. It also obeys two important exact conditions: That relating the direct correlation function to the functional derivative of the free energy with respect to density and the wall theorem.
67	James F. Lutsko	Theoretical description of the nucleation of vapor bubbles in a superheated fluid	EuroPhys. Lett.	83	46007	2008	Lutsko_EPL_2008_1.pdf	The nucleation of vapor bubbles within a superheated fluid is studied using density functional theory. The nudged elastic band technique is used to find the minimum energy pathway from the metastable uniform liquid to the stable uniform gas thus emphasizing the analogy between the the nucleation problem and that of chemical reactions. The result is both an accurate determination of the critical nucleus and an unbiased description of the density profile at various points along the path between the free energy extrema. This calculation is compared to two other methods: the use of parametrized profiles and constrained minimization of the free energy. The results indicate that the recent claim, based on the constraint method, that bubble nucleation and growth involves an activated instability is incorrect.
66	James F. Lutsko	Density functional theory of inhomogeneous liquids. I. The liquid-vapor interface in Lennard-Jones fluids	J. of Chemical Physics	127	54701	2007	Lutsko_JCP_2007.pdf	A simple model is proposed for the direct correlation function (DCF) for simple fluids consisting of a hard-core contribution, a simple parametrized core correction, and a mean-field tail. The model requires as input only the free energy of the homogeneous fluid, obtained, e.g., from thermodynamic perturbation theory. Comparison to the DCF obtained from simulation of a Lennard-Jones fluid shows this to be a surprisingly good approximation for a wide range of densities. The model is used to construct a density functional theory for inhomogeneous fluids which is applied to the problem of calculating the surface tension of the liquid-vapor interface. The numerical values found are in good agreement with simulation.
65	Jean Pierre Boon and James F. Lutsko	From Einstein to generalized diffusion	AIP Conference Proceedings	965	157	2007	Boon_Lutsko_AIP_2007.pdf	We show that from a generalization of Einstein's master equation for the random walk one obtains a generalized equation for diffusion processes. The master equation is generalized by making the particle jump probability Pj(r) a functional of the particle distribution function f(r,t). If one demands that the resulting generalized diffusion equation admits of scaling solutions: f(r;t) = t−gamma/2phi(r/tgamma/2), a power law Pj(r)[proportional]f(r)alpha−1 (with alpha>1) follows, and the solutions exhibit q-exponential forms which are found to be in agreement with the results of Monte-Carlo simulations, providing a microscopic basis validating the nonlinear diffusion equation. We also show that the phenomenological porous media equation is an approximation to the generalized advection-diffusion equation.
64	J. P. Boon and J. F. Lutsko	Nonlinear diffusion from Einstein's master equation	EuroPhys. Lett.	80	60006	2007	Boon_Lutsko_EPL_2007.pdf	We generalize Einstein's master equation for random-walk processes by considering that the probability for a particle at position r to make a jump of length j lattice sites, Pj(r), is a functional of the particle distribution function f(r, t). By multiscale expansion, we obtain a generalized advection-diffusion equation. We show that the power law Pj(r)[?]f(r)a-1 (with a>1) follows from the requirement that the generalized equation admits scaling solutions (f(r;t)=t[?]gph(r/tg)). The solutions have a q-exponential form and are found to be in agreement with the results of Monte Carlo simulations, so providing a microscopic basis validating the nonlinear diffusion equation. Although its hydrodynamic limit is equivalent to the phenomenological porous media equation, there are extra terms which, in general, cannot be neglected as evidenced by the Monte Carlo computations.
63	James F. Lutsko	Chapman-Enskog expansion about nonequilibrium states with application to the sheared granular fluid	Phys. Rev. E	73	21302	2006	Lutsko_PRE_2006_1.pdf	The Chapman-Enskog method of solution of kinetic equations, such as the Boltzmann equation, is based on an expansion in gradients of the deviations of the hydrodynamic fields from a uniform reference state (e.g., local equilibrium). This paper presents an extension of the method so as to allow for expansions about arbitrary, far-from-equilibrium reference states. The primary result is a set of hydrodynamic equations for studying variations from the arbitrary reference state which, unlike the usual Navier-Stokes hydrodynamics, does not restrict the reference state in any way. The method is illustrated by application to a sheared granular gas which cannot be studied using the usual Navier-Stokes hydrodynamics.
62	James F. Lutsko and Grégoire Nicolis	Theoretical Evidence for a Dense Fluid Precursor to Crystallization	Phys. Rev. Lett.	96	46102	2006	Lutsko_PRL_2006_1.pdf	We present classical density functional theory calculations of the free-energy landscape for fluids below their triple point as a function of density and crystallinity. We find that, both for a model globular protein and for a simple atomic fluid modeled with a Lennard-Jones interaction, it is free-energetically easier to crystallize by passing through a metastable dense fluid in accord with the Ostwald rule of stages but in contrast to the alternative of ordering and densifying at once as assumed in the classical picture of crystallization.
61	Jean Pierre Boon and James F. Lutsko	Generalized diffusion equation	Physica A	368	55	2006	Lutsko_Physica_2006_2.pdf	Modern analyses of diffusion processes have proposed nonlinear versions of the Fokker–Planck equation to account for nonclassical diffusion. These nonlinear equations are usually constructed on a phenomenological basis. Here, we introduce a nonlinear transformation by defining the q-generating function which, when applied to the intermediate scattering function of classical statistical mechanics, yields, in a mathematically systematic derivation, a generalized form of the advection–diffusion equation in Fourier space. Its solutions are discussed and suggest that the q-generating function approach should be a useful method to generalize classical diffusive transport formulations.
60	James F. Lutsko	 First principles derivation of Ginzburg–Landau free energy models for crystalline systems	Physica A	366	229	2006	Lutsko_Physica_2006_1.pdf	The expression of the free energy density of a classical crystalline system as a gradient expansion in terms of a set of order parameters is developed using classical density functional theory. The goal here is to extend and complete an earlier derivation by Löwen et al. [Europhys. Lett. 9 (1989) 791]. The limitations of the resulting expressions are also discussed including the boundary conditions needed for finite systems and the fact that the results cannot, at present, be used to take into account elastic relaxation.
59	James F. Lutsko	Hydrodynamics of an endothermic gas with application to bubble cavitation	J. of Chemical Physics	125	164319	2006	Lutsko_JCP_2006.pdf	The hydrodynamics for a gas of hard spheres which sometimes experience inelastic collisions resulting in the loss of a fixed, velocity-independent, amount of energy Delta is investigated with the goal of understanding the coupling between hydrodynamics and endothermic chemistry. The homogeneous cooling state of a uniform system and the modified Navier-Stokes equations are discussed and explicit expressions given for the pressure, cooling rates, and all transport coefficients for D dimensions. The Navier-Stokes equations are solved numerically for the case of a two-dimensional gas subject to a circular piston so as to illustrate the effects of the enegy loss on the structure of shocks found in cavitating bubbles. It is found that the maximal temperature achieved is a sensitive function of Delta with a minimum occurring near the physically important value of Delta 12 000 K 1 eV.
58	James F. Lutsko	Properties of non-fcc hard-sphere solids predicted by density functional theory	Phys. Rev. E	74	21121	2006	Lutsko_PRE_2006_2.pdf	The free energies of the fcc, bcc, hcp, and simple cubic phases for hard spheres are calculated as a function of density using the fundamental measure theory models of Rosenfeld et al. [Phys. Rev. E 55, 4245 (1997)], Tarazona [Phys. Rev. Lett. 84, 694 (2001)], and Roth et al. [J. Phys.: Condens. Matter 14, 12063 (2002)] in the Gaussian approximation. For the fcc phase, the present work confirms the vanishing of the Lindemann parameter (i.e., vanishing of the width of the Gaussians) near close packing for all three models and the results for the hcp phase are nearly identical. For the bcc phase and for packing fractions above eta 0.56, all three theories show multiple solid structures differing in the widths of the Gaussians. In all three cases, one of these structures shows the expected vanishing of the Lindemann parameter at close packing, but this physical structure is only thermodynamically favored over the unphysical structures in the Tarazona theory and even then, some unphysical behavior persists at lower densities. The simple cubic phase is stabilized in the model of Rosenfeld et al. for a range of densities and in the Tarazona model only very near close packing.
57	James F. Lutsko	Ginzburg-Landau theory of the liquid-solid interface and nucleation for hard spheres	Phys. Rev. E	74	21603	2006	Lutsko_PRE_2006_3.pdf	The Ginzburg-Landau free energy functional for hard spheres is constructed using the fundamental measure theory approach to density functional theory as a starting point. The functional is used to study the liquid-fcc solid planer interface and the properties of small solid clusters nucleating within a liquid. The surface tension for planer interfaces agrees well with simulation and it is found that the properties of the solid clusters are consistent with classical nucleation theory.
56	James F. Lutsko	Transport properties of dense dissipative hard-sphere fluids for arbitrary energy loss models	Phys. Rev. E	72	21306	2005	Lutsko_PRE_2005_2.pdf	The solution of the Enskog equation for the one-body velocity distribution of a moderately dense arbitrary mixture of inelastic hard spheres undergoing planar shear flow is described. A generalization of the Grad moment method, implemented by means of a novel generating function technique, is used so as to avoid any assumptions concerning the size of the shear rate. The result is illustrated by using it to calculate the pressure, normal stresses, and shear viscosity of a model polydisperse granular fluid in which grain size, mass, and coefficient of restitution vary among the grains. The results are compared to a numerical solution of the Enskog equation as well as molecular-dynamics simulations. Most bulk properties are well described by the Enskog theory and it is shown that the generalized moment method is more accurate than the simple (Grad) moment method. However, the description of the distribution of temperatures in the mixture predicted by Enskog theory does not compare well to simulation, even at relatively modest densities.
55	James F. Lutsko and Gregoire Nicolis	The effect of the range of interaction on the phase diagram of a globular protein	J. of Chemical Physics	122	244907	2005	LutskoNicolis.pdf	Thermodynamic perturbation theory is applied to the model of globular proteins studied by ten Wolde and Frenkel [P. R. ten Wolde and D. Frenkel Science 77, 1975 (1997)] using computer simulation. It is found that the reported phase diagrams are accurately reproduced. The calculations show how the phase diagram can be tuned as a function of the length scale of the potential.
54	K. Yoshimoto, G. J. Papakonstantopoulos, J. F. Lutsko, and J. J. de Pablo	Statistical calculation of elastic moduli for atomistic models	Phys. Rev. B	71	184108	2005	Lutsko_PRB_2005_1.pdf	The elastic moduli of a solid can be determined from the thermal fluctuations of the stress. The so-called stress-fluctuation approach is useful in that it can provide insights into the molecular origin of a particular mechanical response, and it leads to faster convergence than methods based on fluctuations of the strain. Unfortunately the implementation of the stress-fluctuation approach is more demanding than that of the strain- fluctuation approach, particularly for atomistic models involving intramolecular interactions se.g., bending and torsiond. In this study a simple numerical method is proposed to evaluate the elastic moduli of atomistic models from knowledge of atomistic forces. It is shown that this approach leads to fast and reliable prediction of the elastic moduli for two different classes of materials. In one example the elastic moduli of crystalline silicon are compared to those reported in the literature. In the other example the elastic moduli of an atomistic polymer model for polysmethyl methacrylatedare shown to be in good agreement with experimental data.
53	J. F. Lutsko and J. P. Boon	Non-extensive diffusion as nonlinear response	EuroPhys. Lett.	71	906	2005	Lutsko_EPL_2005.pdf	The porous-media equation has been proposed as a phenomenological ”non-extensive” generalization of classical diffusion. Here, we show that a very similar equation can be derived, in a systematic manner, for a classical fluid by assuming nonlinear response, i.e. that the diffusive flux depends on gradients of a power of the concentration. The present equation distinguishes from the porous-media equation in that it describes generalized classical diffusion, i.e. with r/sqrt(Dt scaling, but with a generalized Einstein relation, and with power-law probability distributions typical of non-extensive statistical mechanics.)
