url_slug	authors	title	Journal	Volume	Pages	Year	paper_url	excerpt
52	James F. Lutsko	Kinetic theory and hydrodynamics of dense, reacting fluids far from equilibrium	J. of Chemical Physics	120	6325	2004	LutskoJCP.pdf	The kinetic theory for a fluid of hard spheres which undergo endothermic and/or exothermic reactions with mass transfer is developed. The exact balance equations for concentration, density, velocity, and temperature are derived. The Enskog approximation is discussed and used as the basis for the derivation, via the Chapman–Enskog procedure, of the Navier–Stokes reaction equations under various assumptions about the speed of the chemical reactions. It is shown that the phenomenological description consisting of a reaction–diffusion equation with a convective coupling to the Navier–Stokes equations is of limited applicability.
51	James F. Lutsko	Rheology of dense polydisperse granular fluids under shear	Phys. Rev. E	70	61101	2004	LutskoPolydisperse.pdf	The solution of the Enskog equation for the one-body velocity distribution of a moderately dense arbitrary mixture of inelastic hard spheres undergoing planar shear flow is described. A generalization of the Grad moment method, implemented by means of a novel generating function technique, is used so as to avoid any assumptions concerning the size of the shear rate. The result is illustrated by using it to calculate the pressure, normal stresses, and shear viscosity of a model polydisperse granular fluid in which grain size, mass, and coefficient of restitution vary among the grains. The results are compared to a numerical solution of the Enskog equation as well as molecular-dynamics simulations. Most bulk properties are well described by the Enskog theory and it is shown that the generalized moment method is more accurate than the simple (Grad) moment method. However, the description of the distribution of temperatures in the mixture predicted by Enskog theory does not compare well to simulation, even at relatively modest densities.
50	P. Gaspard and J. Lutsko	Imploding shock wave in a fluid of hard-core particles	Phys. Rev. E	70	26306	2004	Gaspard.pdf	We report the study of a fluid of hard-disk particles in a contracting cavity. Under supersonic contraction speed, a shock wave converges to the center of the cavity where it implodes, creating a central peak in temperature. The dynamics of the fluid is studied by solving the Euler and Navier-Stokes equations, as well as by molecular dynamics simulations and the Enskog direct simulation Monte Carlo method. The value of the maximum temperature reached at the center of the cavity is systematically investigated with the different methods which give consistent results. Moreover, we develop a scaling theory for the maximum temperature based on the self-similar solutions of Euler's equations and mean-free-path considerations. This scaling theory provides a comprehensive scheme for the interpretation of the numerical results. In addition, the effects of the imploding shock wave on an passively driven isomerization reaction A[r harp over l]B are also studied.
49	Jean Pierre Boon, Patrick Grosfils, and James F. Lutsko	Propagation-Dispersion Equation	J. Stat. Phys.	113	527	2003	Lutsko_JSP_2003.pdf	A propagation-dispersion equation is derived for the first passage distribution function of a particle moving on a substrate with time delays. The equation is obtained as the hydrodynamic limit of the first visit equation, an exact microscopic finite difference equation describing the motion of a particle on a lattice whose sites operate as time-delayers. The propagation-dispersion equation should be contrasted with the advection-diffusion equation (or the classical Fokker–Planck equation) as it describes a dispersion process in time (instead of diffusion in space) with a drift expressed by a propagation speed with non-zero bounded values. The temporal dispersion coefficient is shown to exhibit a form analogous to Taylor's dispersivity. Physical systems where the propagation-dispersion equation applies are discussed.
48	J. P. Boon, P. Grosfils, and J. F. Lutsko	Temporal diffusion	EuroPhys. Lett.	63	186	2003	J._P._Boon_2003_EPL_63_186	We consider the general problem of the first-passage distribution of particles whose displacements are subject to time delays. We show that this problem gives rise to a propagation-dispersion equation which is obtained as the large-distance (hydrodynamic) limit of the exact microscopic first-visit equation. The propagation-dispersion equation should be contrasted with the advection-diffusion equation as the roles of space and time are reversed, hence the name temporal diffusion, which is a generic behavior encountered in an important class of systems.
47	J. Lutsko, J. J. Brey, and J. W. Dufty	Diffusion in a granular fluid. II. Simulation	Phys. Rev. E	65	51304	2002	Lutsko_PRE_2002_2.pdf	The linear-response description for impurity diffusion in a granular fluid undergoing homogeneous cooling is developed in the preceding paper. The formally exact Einstein and Green-Kubo expressions for the self-diffusion coefficient are evaluated there from an approximation to the velocity autocorrelation function. These results are compared here to those from molecular-dynamics simulations over a wide range of density and inelasticity, for the particular case of self-diffusion. It is found that the approximate theory is in good agreement with simulation data up to moderate densities and degrees of inelasticity. At higher density, the effects of inelasticity are stronger, leading to a significant enhancement of the diffusion coefficient over its value for elastic collisions. Possible explanations associated with an unstable long wavelength shear mode are explored, including the effects of strong fluctuations and mode coupling.
46	J. W. Dufty, J. J. Brey, and J. Lutsko	Diffusion in a granular fluid. I. Theory	Phys. Rev. E	65	51303	2002	Lutsko_PRE_2002_1.pdf	Many important properties of granular fluids can be represented by a system of hard spheres with inelastic collisions. Traditional methods of nonequilibrium statistical mechanics are effective for analysis and description of the inelastic case as well. This is illustrated here for diffusion of an impurity particle in a fluid undergoing homogeneous cooling. An appropriate scaling of the Liouville equation is described such that the homogeneous cooling ensemble and associated time correlation functions map to those of a stationary state. In this form the familiar methods of linear response can be applied, leading to Green-Kubo and Einstein representations of diffusion in terms of the velocity and mean-square displacement correlation functions. These correlation functions are evaluated approximately using a cumulant expansion and from kinetic theory, providing the diffusion coefficient as a function of the density and the restitution coefficients. Comparisons with results from molecular-dynamics simulation are given in the following companion paper.
45	J. F. Lutsko and J. W. Dufty	 Long-ranged correlations in sheared fluids	Phys. Rev. E	66	41206	2002	Lutsko_PRE_2002_3.pdf	The presence of long-ranged correlations in a fluid undergoing uniform shear flow is investigated. An exact relation between the density autocorrelation function and the density-mometum correlation function implies that the former must decay more rapidly than 1/r, in contrast to predictions of simple mode-coupling theory. Analytic and numerical evaluation of a nonperturbative mode-coupling model confirms a crossover from 1/r behavior at ”small” r to a stronger asymptotic power-law decay. The characteristic length scale is [script l][approximate]sqrt( lambda[sub 0]/a), where lambda0 is the sound damping constant and a is the shear rate.
44	James F. Lutsko	Atomic-scale structure of hard-core fluids under shear flow	Phys. Rev. E	66	51109	2002	PhysRevE.66.051109	The effect of velocity correlations on the equal-time density autocorrelation function, e.g., the pair distribution function ~PDF!, of a hard-sphere fluid undergoing shear flow is investigated. The PDF at contact is calculated within the Enskog approximation and is shown to be in good agreement with molecular dynamics simulations for shear rates below the shear-induced ordering transition. These calculations are used to construct a nonequilibrium generalized mean-spherical approximation for the PDF at finite separations, which is also found to agree well with the simulation data.
43	James F. Lutsko	Velocity Correlations and the Structure of Nonequilibrium Hard-Core Fluids	Phys. Rev. Lett.	86	3344	2001	Lutsko2001.pdf	A model for the pair-distribution function of nonequilibrium hard-core fluids is proposed based on a model for the effect of velocity correlations on the structure. Good agreement is found with molecular dynamics simulations of granular fluids and of sheared elastic hard spheres. It is argued that the incorporation of velocity correlations are crucial to correctly modeling atomic scale structure in nonequilibrium fluids.
42	James F. Lutsko	Model for the atomic-scale structure of the homogeneous cooling state of granular fluids	Phys. Rev. E	63	61211	2001	LutskoHCS.pdf	The effect of velocity correlations on the equal-time density autocorrelation function, e.g., the pair distribution function (PDF), of a hard-sphere fluid undergoing shear flow is investigated. The PDF at contact is calculated within the Enskog approximation and is shown to be in good agreement with molecular dynamics simulations for shear rates below the shear-induced ordering transition. These calculations are used to construct a nonequilibrium generalized mean-spherical approximation for the PDF at finite separations, which is also found to agree well with the simulation data.
41	Victor Medina-Chico, Alberto Suárez, and James F. Lutsko	Backpropagation in Decision Trees for Regression	Proceedings of the 12th European Conference on Machine Learning, Lecture Notes In Computer Science	2167	348	2001		
40	A. Suarez and J.F. Lutsko	Globally optimal fuzzy decision trees for classification and regression	IEEE Transactions on Pattern Analysis and Machine Intelligence	21	1280	1999	SuarezLutsko.pdf	A fuzzy decision tree is constructed by allowing the possibility of partial membership of a point in the nodes that make up the tree structure. This extension of its expressive capabilities transforms the decision tree into a powerful functional approximant that incorporates features of connectionist methods, while remaining easily interpretable. Fuzzification is achieved by superimposing a fuzzy structure over the skeleton of a CART decision tree. A training rule for fuzzy trees, similar to backpropagation in neural networks, is designed. This rule corresponds to a global optimization algorithm that fixes the parameters of the fuzzy splits. The method developed for the automatic generation of fuzzy decision trees is applied to both classification and regression problems. In regression problems, it is seen that the continuity constraint imposed by the function representation of the fuzzy tree leads to substantial improvements in the quality of the regression and limits the tendency to overfitting. In classification, fuzzification provides a means of uncovering the structure of the probability distribution for the classification errors in attribute space. This allows the identification of regions for which the error rate of the tree is significantly lower than the average error rate, sometimes even below the Bayes misclassification rate.
39	James F. Lutsko	Viscoelastic effects from the Enskog equation for uniform shear flow	Phys. Rev. E	58	434	1998	LutskoEnskog.pdf	The Enskog kinetic equation for hard spheres is the only tractable theory with which the transport properties of a moderately dense gas can be studied. However, relatively little is known about its solutions outside the linear regime. In this paper two approximate nonlinear solutions of the Enskog equation for uniform shear flow are presented: a perturbative solution to second order in the shear rate and to fourth order in velocity moments and a ”nonperturbative” moment solution to all orders in the shear rate and to second order in the velocity moments. A comparison to the results of nonequilibrium molecular-dynamics simulations shows that the perturbative results give good estimates of the quadratic corrections to the pressure tensor while the nonperturbative solution gives a semiquantitative description of viscoelastic effects including shear thinning and the normal stresses over a wide range of shear rates. The relevance of these results to the construction of kinetic models of the Enskog equation is also discussed.
38	J. M. Montanero, A. Santos, M. Lee, J. W. Dufty, and J. F. Lutsko	Stability of uniform shear flow	Phys. Rev. E	57	546	1998	Lutsko_1998_1.pdf	The stability of idealized computer shear flow at long wavelengths is studied in detail. A hydrodynamic analysis at the level of the Navier-Stokes equation for small shear rates is given to identify the origin and universality of an instability at any finite shear rate for sufficiently long wavelength perturbations. The analysis is extended to larger shear rates using a low density model kinetic equation. Direct Monte Carlo simulation of this equation is compared with a hydrodynamic description including non-Newtonian rheological effects. The hydrodynamic description of the instability is in good agreement with the direct Monte Carlo simulation for t<50t0, where t0 is the mean free time. Longer time simulations up to 2000t0 are used to identify the asymptotic state as a spatially nonuniform quasistationary state. Finally, preliminary results from molecular dynamics simulation showing the instability are presented and discussed.
37	James F. Lutsko	Approximate Solution of the Enskog Equation Far from Equilibrium	Phys. Rev. Lett.	78	243	1997	Lutsko_EnskogPRL.pdf	A moment method is used to solve the Enskog equation for the steady-state distribution under conditions of uniform shear flow. Comparison to nonequilibrium molecular dynamics demonstrates that the lowest order solution gives a good quantitative description of nonlinear effects such as shear thinning and normal stresses in a moderately dense fluid. The results are used as a basis in the formulation of a simple and quantitatively accurate kinetic model of the Enskog equation.
36	James F. Lutsko	Molecular Chaos, Pair Correlations, and Shear-Induced Ordering of Hard Spheres	Phys. Rev. Lett.	77	2225	1996	Lutsko96.pdf	We present results of molecular dynamics simulations that show that the shear-induced ordering of hard spheres is preceded by the apparent decrease to zero (in certain directions) of the anisotropic pair-distribution function (PDF) at contact. This precursor to the ordering is explained on the basis of a careful interpretation of the meaning of ”molecular chaos” in hard-sphere systems. An ansatz is proposed to model the nonequilibrium PDF at finite separations and is shown to compare well with simulations.
35	M. Lee, J. W. Dufty, J. M. Montanero, A. Santos, and J. F. Lutsko	Long Wavelength Instability for Uniform Shear Flow	Phys. Rev. Lett.	76	2702	1996	Lutsko_1996_1.pdf	Uniform shear flow is a prototype nonequilibrium state admitting detailed study at both the macroscopic and microscopic levels via theory and computer simulation. It is shown that the hydrodynamic equations for this state have a long wavelength instability. This result is obtained first from the Navier-Stokes equations and shown to apply at both low and high densities. Next, higher order rheological effects are included using a model kinetic theory. The results are compared favorably to those from Monte Carlo simulation.
34	James F. Lutsko and Bart Kuijpers	Simulated annealing and the determination of near-optimal decision trees	 In , Selecting Models from Data, P. Cheeseman and R.W.Oldford, editors, Springer-Verlag	0	0	1994		
33	Kris Dockx and James F. Lutsko	SA/GA: Survival of the fittest in Alaska	 In , Selecting Models from Data, P. Cheeseman and R.W.Oldford, editors, Springer-Verlag	0	0	1994		
32	P. Van Sina, J. F. Lutsko, and W. De Clercq	A case-based expert system for the design of control schemes in chemical plants	In r, ESCAPE-3, F. Moser et al., editors, Pergamon	0	0	1993		
31	C. F. Tejero, J. F. Lutsko, J. L. Colot, and M. Baus	Thermodynamic properties of the fluid, fcc, and bcc phases of monodisperse charge-stabilized colloidal suspensions within the Yukawa model	Phys. Rev. A	46	3373	1992	Lutsko_1992_1.pdf	The thermodynamic properties of the Yukawa model for colloidal suspensions are determined theoretically from the Rogers-Young integral equation for the fluid phase and from a recently introduced van der Waals–like theory for the solid phases. Very good agreement with the Monte Carlo simulations of Meijer and Frenkel [J. Chem. Phys. 94, 2269 (1991)] is found for both the fluid and the (fcc-bcc) solid phases. The location of the two-phase coexistences, however, is shown to involve such small free-energy and density changes that no definite statements about the phase diagram are possible within the present accuracy.
30	E. Aurell, U. Frisch, J. Lutsko, and M. Vergassola	On the multifractal properties of the energy dissipation derived from turbulence data	 J. Fluid Mech	238	467	1992		"Various difficulties can be expected in trying to extract from experimental data the distribution of singularities, the f(α) function, of the energy dissipation. One reason is that the multifractal model of turbulence implies a dependence of the viscous cutoff on the singularity exponent. It is an open question if current hot-wire probes can resolve the scales implied by exponents a significantly less than 1.
Two exactly soluble models are used to show how spurious scaling can occur, due to finite Reynolds number effects. In the Gaussian model the true velocity signal is replaced by independent Gaussian random variables. The dissipation, defined as the square of the difference of successive variables, has trivial scaling in so far as all the moments of spatial averages of the dissipation behave asymptotically as a uniform dissipation. Still, contamination by subdominant terms requires that scaling exponents for high-order moments be identified over an increasingly large range of scales. If the available range is limited by the Reynolds number, scaling exponents for high orders will be systematically underestimated and spurious intermittency will be inferred. Burgers’ model is used to highlight further problems. At finite Reynolds numbers, regions with no small-scale activity (away from shocks) have a residual dissipation which contributes a spurious point (α = 1,f(α) = 1). In addition, when the f(α) function is obtained by Legendre transform techniques, convex hull effects generate an entire spurious segment.
 Finally, Burgers’ model also indicates that the relation between exponents of structure functions and exponents of local dissipation moments, which goes back to Kolmogorov's (1962) work, leads to an inconsistency for structure functions of low positive order."
29	James F. Lutsko	Reformulation of nonperturbative density-functional theories of classical nonuniform systems	Phys. Rev. A	43	4124	1991	Lutsko_1991_1.pdf	It is shown that most nonperturbative density-functional theories of classical systems can be reformulated as second-order truncations of exact perturbative expansions, thus eliminating the ad hoc nature of such theories. This reformulation is used as a basis for discussion as to why some theories work better than others when applied to hard spheres, why most theories perform poorly for continuous potentials, and in what direction they might be modified so as to improve their performance
28	Marc Baus and James F. Lutsko	Statistical mechanical theories of freezing: Where do we stand?	Physica A	176	28	1991	Baus_1991.pdf	The basic advantages of the density functional theory over the other statistical mechanical theories of freezing are outlined. The feasibility of a density functional based calculation is illustrated m *.he case of the hard sphere freezing. The difficulties encountered in the extension of the.se results to continuous potentials are discussed and a possible solution is presented. 
27	J F Lutsko and M Baus	The freezing of soft spheres from a simple hard-sphere perturbation theory	J. Phys.: Condens. Matter	3	6547	1991	J_F_Lutsko_1991_J._Phys_A_Condens._Matter_3_028.pdf	It is shown that a simple perturbation expansion around the free energy of a (BCC/FCC) hard-sphere crystal leads to accurate predictions for the (BCC/FCC) freezing of soft spheres interacting via the inverse-power potential, V(r)= epsilon ( sigma /r)n, for all values of n including the extreme case of the one-component plasma (n=1). In particular, the authors find that for 1<or=n<or=6 there is both a fluid-BCC and BCC-FCC transition whereas for n>6 the BCC phase is unstable and only the fluid-FCC transition survives, in agreement with the computer simulations.
26	J.F. Lutsko, J-P. Boon, and J.A. Somers	Lattice Gas Simulations of Viscous Fingering in a Porous Medium	In Numerical methods for the Simulation of Multiphase and Complex Flows, Springer-Verlag	0	124	1991	Fractal_Analysis.pdf	
25	J. F. Lutsko and M. Baus	Nonperturbative density-functional theories of classical nonuniform systems	Phys. Rev. A	41	6647	1990	Lutsko_1990_1.pdf	
24	J. F. Lutsko and M. Baus	Can the thermodynamic properties of a solid be mapped onto those of a liquid?	Phys. Rev. Lett.	64	761	1990	Lutsko_1990_2.pdf	
23	M. D. Kluge, D. Wolf, J. F. Lutsko, and S. R. Phillpot.	Formalism for the calculation of local elastic constants at grain boundaries by means of atomistic simulation	J. App. Phys.	67	2370	1990		A new formalism for use in atomistic simulations to calculate the full local elastic‐constant tensor in terms of local stresses and strains is presented. Results of simulations on a high‐angle (001) twist grain boundary are illustrated, using both a Lennard–Jones potential for Cuand an embedded‐atom potential for Au. The two conceptionally rather different potentials show similar anomalies in all elastic constants, confined to within a few lattice planes of the grain boundary, with an especially dramatic reduction in the resistance to shear parallel to the grain‐boundary plane. It is found that the primary cause of the anomalies is the atomic disorder near the grain boundary, as evidenced by the slice‐by‐slice radial distribution functions for the inhomogeneous interface system.
22	S. R. Phillpot, D. Wolf, and J. F. Lutsko	Anomalous elastic behavior in superlattices of twist grain boundaries in silicon	J. App. Phys.	67	6747	1990		The elastic constants and moduli of superlattices of high‐angle twist grain boundaries on the two densest crystallographic planes of silicon are calculated using Stillinger and Weber’s three‐body potential. While in both cases the Young’s and shear moduli are found to be softened, the Poisson ratios and some elastic constants, in particular C33 (in the direction of the interface‐plane normal), are found to be hardened. It is shown that the elastic behavior is determined by the structural disorder at the interfaces, and that it cannot be understood in terms of the dimensional changes of the system alone. A comparison with similar calculations for metallic superlattices elucidates the role of the covalent nature of bonding of silicon on its elastic behavior.
21	D. Wolf, P. R. Okamoto, S. Yip, J. F. Lutsko, and M. Kluge	Thermodynamic parallels between solid-state amorphization and melting	Journal of Materials Research	5	286	1990		A thermodynamics-based description, in the form of an extended phase diagram, of melting and solid-state amorphization is proposed which brings out the parallels between these two phenomena and suggests that their underlying causes are apparently the same. Through molecular dynamics simulations we demonstrate that every crystal, in principle, can undergo two different types of melting transitions with characteristic features that are also observed in radiation- and hydrogenation-induced amorphization experiments on ordered alloys. The first type, defined in terms of free energies, is shown to involve the heterogeneous nucleation of the liquid or amorphous phase at extended lattice defects (such as grain boundaries, free surfaces, voids, or dislocations) and subsequent thermally-activated propagation of solid-liquid/amorphous interfaces through the crystal. The second type, arising from a mechanical instability limit described by Born, is homogeneous and does not require thermally-activated atom mobility. It is suggested that the role of chemical and structural disordering, a prerequisite for irradiation- but not hydrogenation-induced solid-state amorphization, is merely to drive the crystal lattice to a critical combination of volume and temperature at which the amorphous phase can form either heterogeneously or homogeneously.
20	James F. Lutsko, J. W. Dufty, and S. P. Das	Fluctuations and dissipation in a fluid under shear: Linear dynamics	Phys. Rev. A	39	1311	1989	Lutsko_Shear_Fluctuations.pdf	A set of nonlinear Langevin equations for fluctuations of the local conserved densities in a fluid under shear is proposed. These equations are a model for the extension of hydrodynamics to very short wavelengths at liquid densities. The hydrodynamic modes associated with the linearized equations are studied as a function of wave vector and shear rate. The degeneracy of the viscous shear modes is lifted by the shear, and one of these modes combines with the heat mode to form a propagating pair. As an example of nonequilibrium fluctuations, the dynamic structure factor is calculated for several values of frequency and wave vector. At large shear rates one pair of propagating modes becomes unstable at a wavelength of the order of the particle size. This instability is suggested as a possible explanation for a shear-induced disorder-order transition seen in computer simulations. Nonlinear mode-coupling effects are studied elsewhere.
19	S. R. Phillpot, J. F. Lutsko, D. Wolf, and S. Yip	Molecular-dynamics study of lattice-defect-nucleated melting in silicon	Phys. Rev. B	40	2831	1989		
18	J. F. Lutsko, D. Wolf, S. R. Phillpot, and S. Yip	Molecular-dynamics study of lattice-defect-nucleated melting in metals using an embedded-atom-method potential	Phys. Rev. B	40	2841	1989		
17	James F. Lutsko	Generalized expressions for the calculation of elastic constants by computer simulation	J. App. Phys.	65	2991	1989		
16	D. Wolf and J. F. Lutsko	Origin of the supermodulus effect in metallic superlattices	J. App. Phys.	66	1961	1989		
15	D. Wolf and J. F. Lutsko	On the geometrical relationship between tilt and twist grain-boundaries	Zeitschrift fur Kristallographie	189	239	1989		
14	D. Wolf and J. F. Lutsko	Structurally-induced elastic anomalies in a superlattice of (001) twist grain-boundaries	Journal of Materials Research	4	1427	1989		
13	S. R. Phillpot, J. F. Lutsko, and D. Wolf	Nucleation and kinetics of thermodynamic melting - a molecular-dynamics study of grain-boundary induced melting in silicon	Solid State Communications	70	265	1989		
12	J. F. Lutsko, D. Wold, S. R. Phillpot, and S. Yip	On the relevance of extrinsic defects to melting - a molecular-dynamics study using an embedded atom potential	Scripta Metallurgica	23	333	1989		
11	D. Wolf and J. F. Lutsko	Structurally induced supermodulus effect in superlattices	Phys. Rev. Lett.	60	1170	1988	Lutsko_1988_1.pdf	It is suggested that the “supermodulus effect” observed for composition-modulated superlattices arises from the presence of the structurally disordered solid interfaces and not necessarily from electronic structure effects.
10	J. F. Lutsko, D. Wolf, S. Yip, S. R. Phillpot, and T. Nguyen	Molecular-dynamics method for the simulation of bulk-solid interfaces at high temperatures	Phys. Rev. B	38	11572	1988	Lutsko_1988_2.pdf	A new method for the molecular-dynamics simulation of bulk planar interfaces at high temperatures is presented. The method uses the basic Parrinello-Rahman (constant-stress) scheme, modified for the application to inhomogeneous systems. Since our computational cell contains only one interface with two-dimensional (2D) periodic border conditions, we are able to study isolated interfaces all the way up to melting. The interaction between boundaries which may lead to their annihilation at higher temperatures, which is a problem when 3D periodic borders are applied, is thus avoided. As an application, the method is used to study the stability of a grain boundary at high temperatures. Observations on a possible connection between grain-boundary migration and “premelting” are discussed.
9	J. F. Lutsko, D. Wolf, and S. Yip	Molecular dynamics calculation of free energy	J. of Chemical Physics	88	3525	1988		The results of a systematic study of a recently proposed method by Frenkel and Ladd for calculating free energies via molecular dynamics are reported. Internal measures of the error, the effect of varying parameters, and comparison of the relative computational efficiency of the method compared to other methods is considered. In particular, agreement with the quasiharmonic method is shown for temperatures up to 75% of melting.
8	James F. Lutsko	Stress and elastic constants in anisotropic solids: Molecular dynamics techniques	J. App. Phys.	64	1152	1988		The local stress tensor commonly used in statistical mechanics is cast in a form useful for molecular dynamics (MD) simulations. It is then used to derive fluctuation formulas for the local elastic constants of a system. The formulas are used in an MD measurement of the local elastic constants of an ideal crystal which are found to be in good agreement with the bulk elastic constants of the same system.
7	J. F. Lutsko, D. Wolf, and S. Yip	Free energy calculation via MD - Methodology and application to bicrystals	Journal de Physique	49	375	1988		
6	J. F. Lutsko and D. Wolf	A molecular-dynamics study of grain-boundary behavior at elevated temperatures using an embedded atom potential	Scripta Metallurgica	22	1923	1988	LW.pdf	
5	J. F. Lutsko and J. W. Dufty	Possible Instability for Shear-Induced Order-Disorder Transition	Phys. Rev. Lett.	57	2775	1986	Lutsko_1986_1.pdf	A simple fluid in uniform isothermal shear flow is studied for conditions used in recent nonequilibrium computer simulations. The short-time dynamics for the local conserved densities is found to be unstable at large shear rates for wave vectors near the peak of the structure factor. The critical shear rates obtained are similar to those for an order-disorder transition observed in the computer simulations.
4	James W. Dufty and James F. Lutsko	Non-linear Transport and Mode Coupling in Fluids Under Shear	In J. Casas-Vazquez, editor, Recent Developments in Nonequilibrium Statistical, Springer-Verlag Berlin	0	0	1986		
3	J. Lutsko and J. W. Dufty	Hydrodynamic fluctuations at large shear rate	Phys. Rev. A	32	3040	1985	Lutsko_Fluctuations.pdf	The nonlinear Navier-Stokes-Langevin equations are used to describe fluctuations in a compressible fluid with uniform shear flow. The hydrodynamic modes for small deviations from the macroscopic nonequilibrium state are calculated, including linear mode coupling of the fluctuating variables with the macroscopic velocity field. The associated correlation functions are determined with the full nonlinear dependence on shear rate required for long times and/or large shear rate. The stationary and joint probability densities are also constructed from the associated Fokker-Planck equation. As an application of these results, the lowest-order mode-coupling contributions to the renormalized shear viscosity are evaluated.
2	J. Lutsko and J. W. Dufty	Mode-coupling contributions to the nonlinear shear viscosity	Phys. Rev. A	3	1229	1985	Lutsko_1985_1.pdf	Three different results for the nonanalytic dependence of the shear viscosity on shear rate have been given. This discrepancy is resolved by an independent calculation based on the nonlinear Navier-Stokes-Langevin equations. The relationship to previous calculations and reasons for the differences are described.
1	James W. Dufty and James F. Lutsko	 Structure and Stability of Hydrodynamic Modes for Shear Flow	Kinam	6	169	1985		
